,text
481,"@GOPChairwoman @GOP Yeah. 

Let's vote for #Trump.  The guy who bangs  pornstars, mocks people for their height, mocks the disabled, and admits to leering at naked teenage girls.

Trump, the guy who claimed #COVID19 was a hoax.

Trump, the guy who ran off the stage today. 

#biden2020"
482,"@marshaw97599487 @NanHayworth @dbongino @POTUS @realDonaldTrump Omg how stupid.
#TRUMP/Pence Landslide 2020"
483,"@OReasonStands @Winners786 @JeneeS_IS250 @StephenBright @Sanbrujoli @aidan63669 @jakki2004 @katisnotakat @StandForSomet10 @ddbelle @oregon_resister @DawsOrion83 @721HunterAve @MAFgeek @KeepChoiceLegal @BestTrumpVoodoo @fallingrock70 @MntnMommaBear @sergeivote @missagay @SadieTNResist @RicArner @RENEEWEATHERS2 @WomanRises @LissaL213 @Lori_Resists @HalmMary @CamiLee13 @AdamCC75 @themoderatist @deecappy12 @VenisaRose6669 @RonSarkar @jamlouh @LanceHoward70 @amandafrican8 @dberto Thank you, Oreo. 🙏💙💪

#TrumpPlague #TrumpIsTheWORSTPresidentEVER #Trump #CORRUPTION #CoronavirusOutbreak #SocialDistancingNow #StayAtHome #GOPBetrayedAmerica #VoteBlue2020 https://t.co/Cc9YeIpClo"
484,"5. Biden should have done more reaching out to Sanders &amp; his supporters. Looked better when he did that than when he went after Sanders.
6. Both contrasted so sharply &amp; favorably with #Trump in speaking with compassion about those suffering from the #coronavirus crisis."
485,IS #Agenda21 BEING ROLLED OUT ON THE MASSES? WHAT'S TRULY BEHIND #Trump #covid19 #coronavirus #NationalEmergency WE WILL TAKE A LOOK AT #news #breakingnews #currentevents AND TAKE CALLERS #LIVE BE THERE!!!… https://t.co/tG51kiRroz
486,"Never tip your hand, especially in a political fight. But #JoeBiden2020 has given #Trump &amp; the #GOP months to find a female willing to be the party's running mate this fall.. OR present voters with another psycho male in order to look strong.
#DemocraticDebate"
487,"@Conruthhoward They support #Trump, and that's who they're gonna get."
488,"Bernie bros attacking anyone who supports @JoeBiden. Typical Bernie tactics.

We need a candidate to defeat #Trump, not someone who is an easy target for Trump's abuse. We need someone who can unite the Dem party &amp; bring in moderates &amp; @GOP strays.
#JoeBidenForPresident2020 https://t.co/01CqlAHEyz"
489,Why did Trump deny the WHO Coronavirus test kit? So Kushner could make money at Oscar Health? #Trump #Kushner #InvestigateOscarHealthNow
490,#Trump Sucks Fatballs in #Russia :D
491,"@mccaffreyr3 @JoyceWhiteVance You’re being too nice, General. #Pence is not a doormat, he’s #Trump’s *toilet paper!*"
492,"This is  true. A family member is being forced to work tomorrow because their  #Trump supporter female boss in Fairfax Virginia says it's all a hoax. They  need healthcare, so off to work.

#coronapocolypse #StayTheFHome #ShutItDown #COVIDー19 #coronavirus #SocialDistancingNow https://t.co/WO2maCaLGK"
493,"@ABC He is pushing nothing but a socialist agenda... Medicare for all means limited care, limited choices and long waits for treatment-no thanks- by the way #Trump is doing a great job !"
494,I get that #coronavirus is serious but the election happens months from now. We are stuck with #Trump during this #pandemic. Just seemed like a lot of ?s on this though it does help with discussion of #M4A . #DemDebate
495,#DemDebate #DemocraticDebate #DemExit lmao Bidenis trending for a reason! #Trump #Trump2020Landslide https://t.co/VhymTeuxFA
496,"During the #DemDebate under the incompetent, weak leadership of #POTUS #Trump the number of US #coronavirus cases has risen, with very little testing being done, to 3,754 with 68 cases.  #StayTheFHome #StayHomeSaveLives #StaySafe #KAG #KAG2020LandslideVictory #KAGA"
497,"No way can #LyingJoe Biden beat #Trump.

#WeNeedBernie 
#DemocraticDebate .
#DemDebate 
#NeverBiden 
#BernieOrBust 
Integritymatters"
498,"Everyone knows #CNN is horrible, #LyinBiden did so time, and time again, and he was never called on it, when this nation burns in hell under #Trump, blame the rightful perpetrator #CNN &amp; cable news, and don't forget @BarackObama for setting this whole thing up."
499,@SynarchyKitty How and why do people like you find it so very necessary to lie??  Did ya catch some liar-disease from #Trump ??
500,"@JimSimp53407259 @AdamMilstein Right. This 'administration' is 'slow-walking' a crisis response that needs to be 'taken at a full run'.

We know WHY: to keep damaging numbers down, and hide the scale of the problem. (Hiding truth is #Trump's 'M.O.') 

This is CRIMINALLY IRRESPONSIBLE.

#TEST #HUNT #ISOLATE"
501,"I am sorry, ⁦@JoeBiden⁩ but there is no “going back”. We have to progress forward because the #GOP #Trump and #COVID19 have changed the political landscape. We were behind the rest of the world a decade ago, returning to 1980 isn’t going to cut it. https://t.co/N9TPlvd6ys"
502,"#Trump tried to buy the German firm #CureVac who are developing a vaccine for #COVIDー19 . The company sacked its CEO who had a meeting with Trump recently.

Trump wanted a vaccine only for the USA and offered a large sum of money. #Shame

https://t.co/jd6rIGxR1U"
503,"@Wayward888 @realDonaldTrump Oh so #POTUS #Trump forced all these people to take flights out of O’Hara?

oh I get it… You’re a #SpecialKindOfStupid…

#LiberalismIsAMentalDisorder https://t.co/Dr5I0sW7dN"
504,@politico It won’t matter because if #DementiaJoe is the nominee #trump will win.
505,"It will, but by then they don't care. They don't want to beat #Trump they just want to stop Sanders. https://t.co/TFT8HfFGNX"
506,"How on earth do people still believe #Biden can beat #trump? #BernieSanders just mopped the floor with him lol..
#DemDebate2020"
507,"“I would do stop-and-frisk. I think you have to,” -Donald Trump #POTUS #DonaldTrump #Trump #TrumpProtest"
508,@Real_America_1 @singlemomsays @BernieSanders @JoeBiden The only difference between #Trump &amp; #Biden is Trump is upfront with his douche-baggers; Biden still hides his in the closet. https://t.co/hZvQiMEwpz
509,"#Biden lost the Rust Belt tonight. #Joe 

#Trump wins 😉 #DemocraticDebate #DemDebate https://t.co/9XFfUsV542"
510,"@MatthewKalman @DeanObeidallah @realDonaldTrump Oh so #POTUS #Trump forced all these people to take flights out of O’Hara?

oh I get it… You’re a #SpecialKindOfStupid…

#LiberalismIsAMentalDisorder https://t.co/xBUAlkPuHR"
511,"Dear #CNN #MSNBC #WaPo #NYTimes #POLITICO #PoliFacts

Fact check #Biden's and #Bernie's claims in the debate and then you can ask #BernieBros to support the nominee. Otherwise you're electing #Trump yourself.

#DemDebate #DemDebate2020 #debate #JoeBiden2020 #NotMeUs #COVID19"
512,"#Trump tests negative for #COVID-19, White House bars journos running temperature | @GreaterKashmir https://t.co/gFAuZXPsxq"
513,It's damn obvious #Trump does have coronavirus.
514,"@visigothphd I think of the two #Democrats we get to pick from, #JoeBiden is the only one with any chance of beating #Trump #DemDebate"
515,This debunks the media’s claim #Trump lied. Once again Trump was one step ahead of the Left! https://t.co/LnYqLGsCRQ
516,I love @CNN you were surprised #Bernie went after #BidenLies record. You think that was aggressive wait until #Trump attacks his record. This was gentle. We are doomed with Biden. #DemExit #BidenLosesToTrump #SaferWithSanders #BernieOrBust2020
517,I guess when you compare #LyinBiden to #Trump you basically have the same thing. If #Bernie2020 doesn't win I'm going to give US all of my thoughts and prayers. So sad.
518,"@DeanObeidallah @realDonaldTrump Oh so #POTUS #Trump forced all these people to take flights out of O’Hara?

oh I get it… You’re a #SpecialKindOfStupid…

#LiberalismIsAMentalDisorder https://t.co/sRYo6br96o"
519,Fab video! Nothing like using #tRump's own words against him.  #TrumpPlague #VirusCorona #CoronaVirusUpdates #COVIDー19 #COVID19 #GOP #tRumpVirus #trump https://t.co/JgIgDicqrL
520,Why isn't this story leading on all @BBCNews @BBCBreaking etc channels? #lowestlow @GOP seeks to monetarise and profit from crisis #trump #bribes #scientists https://t.co/Mq3hIkTITE
521,Perfect way to sum up the #DemDebate is one hashtagged word: #Trump! #KAG
522,@GeorgePapa19 #Democrats do not need a #Trump surrogate opining on the #DemDebate  Either #Bernie or #Biden would do a much better job than Trump.
523,Donald Trump crashes fundraiser in CT to reveal his Corona Virus test results!   #trump @realDonaldTrump #erictrump #corporateevents #corporate #eventplanning @SenateGOP @GOP @wolfblitzer @andersoncooper https://t.co/kqiy0sbaMU
524,It’s #bernie or #Trump You decide. #DemocraticDebate
525,"I am not a believer,but if you are,and you are wondering what form the Devil disguises himself in,now you know.
that's all folk!
#Trump 'offers large sums' for exclusive access to #coronavirus #vaccine
https://t.co/bzdAGBP72v via @financialtimes #germany #berlin"
526,"@bymykyu @_vitacco @MatthewJshow @SaraCarterDC @realDonaldTrump @SidneyPowell1 @RepAdamSchiff &lt;= They're just #Dem trolls whining at #Trump's winning!
I treat them like the rude children they are ... ignore them by muting them.
1. Makes threads easier to read.
2. They contribute Zero to any conversation
3. They waste your time

#PromisesMadePromisesKept Amen."
527,"Because today's nickels #trump tomorrow's lives.
#thegreedcreed https://t.co/DZ8d7WUWik"
528,@jimmy_dore #trump has ordered that gatherings be no more than 50 people. So the good news for Biden is he can still hold rallies.
529,#Biden2020 Twitter  trolls #BernieBruhs #BernieBros #Russian bots hashtags like #LyingBiden  #LyinBiden  #LyingJoe  made to hurt #UncleJoe first thing we need is get rid of #trump #VoteBiden2020 https://t.co/PzGf0yVLLT
530,"#Trump is so happy Fed moved to prop up the market to help his reelection chances, never mind people fighting for their lives and the nation on fire. What a degenerate bastard.

#COVIDー19 
#TrumpVirus 
#TrumpRecession 
#coronapocolypse 
#Trump2020KAG"
531,"@JRubinBlogger LMAO.

#Bernie called #Coronavirus #Ebola then #Biden called it #SARS!

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

#DemocraticDebate #DemDebate 
#Trump wins"
532,"@HondoResists Who knows, if #bernie Don’t get nomination, maybe In the general I will vote  #COVID19 for president. Still deciding! I mean, With his age group, I’m pretty sure #coronavirus has a higher % chance of defeating #tRump than #biden in the germinal election  #TrumpPlague #COVID2020"
533,"I can't even!!!

@mad_liberals you gotta stop man! This meme game you got is just too great!

Will you teach me to meme, sensai?!

#WWG1WGA #QAnon #MAGA #Trump #Trump2020 #KAG #GreatAwakening #QArmy #TheStorm https://t.co/ROl4eeBGbx"
534,New on Sports Illustrated: No title #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc
535,"The German government confirms that #Trump apparently tried to bribe German scientists into giving him exclusive rights to the #COVIDー19 vaccine they were working on developing. He wanted it “for the US only.”

#NotMyPresident 
#TrumpIsTheWORSTPresidentEVER 
#TrumpVirusCoverup"
536,New top story on Hacker News: Italian hospital saves Covid-19 patients by 3D printing valves #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc
537,New top story on Hacker News: Transcendigital Imagination: Developing Organs of Subtle Perception #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc
538,@Bazinga_Paladin @Yamiche #Trump can run circles around #dementiaJoe or old Bernie any day of the week🤣🤣🤣
539,An in-house expert helped Microsoft decide to let workers stay home. #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc
540,New York Schools Close #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc
541,"Pence Pledges High-Speed Coronavirus Testing From 2,000 Labs This Week #news #tech #trump #breaking #breakingnews #today #video #cnn #howto #bbc"
542,"@donwinslow @WSS_Memorial @realDonaldTrump @WhiteHouse @nytimes @AP what do ya want from a #pathological liar?

he lied about the #BrainDamage the troops got... saying they were all fine and nobody was hurt.

#Trump is most certainly taking advantage of his position in office... the American People are just numbers. #VoteHimOut"
543,"@morten @realDonaldTrump So #POTUS #Trump made all these people take flights out of O’Hara? Oh I see… 

You’re a #SpecialKindOfStupid…

#LiberalismIsAMentalDisorder https://t.co/eUD8nbLyrY"
544,"@PandaGetsHangry @Scaramucci @realDonaldTrump 💥Once a traitor always a traitor!!💥You are right. 💥
#TrumpTrain2020 
#Trump"
545,"#Trump 'offers large sums' for  exclusive access to #coronavirus vaccine. We need this question asked STAT, @Yamiche @KellyO 🤔!
https://t.co/De73VQHfoU"
546,"@cjtruth @realDonaldTrump Fox news blowing it up again has become fakenews
#Trump shows caution to prevent panic &amp; spread

#FOX does split screen during  President's press conference with OVERBLOWN virus map w/giant red blotches
Below, a tiny training exersize in WestVirginia
TO CREATE PANIC AND SPREAD"
547,Surprised to see this commercial during the #DemDebate I’M NOT! Because they want God &amp; Christ out of everything! Pay attention to what’s going on!! #CoronaVirusUpdates #Trump #COVIDー19 #DemocraticDebate #GodHelpUs https://t.co/OmJ8rKQK1O
548,"@williamlegate Be as physically active as possible, talk to friends/family, read, long baths, cook interesting foods, write poetry, listen to podcasts, free courses online, wash bedding, play dress up, make #trump bingo cards, troll people on twitter 🤷🏼‍♀️"
549,@JeremyKlemin Funny how #Trump keeps talking about “people from #Norway” coming here to live😂😂 Who knew when #Trump talked about “sh:thole countries” he was referring to America?
550,"Rival Software Review What Is Rival Online Casino Software ? Rival Gaming is an online casino and #slots software developer. They started by creating high profile software, that revolutionizes the online gaming industry, by launching https://t.co/isuBlp9kKj #bsv #crypto #trump"
551,"I know a few #Republicans who are in denial as well

There's no convincing them otherwise

They r both white men ages 56 &amp; 69

They only watch #FoxNews 😞

#Trump
#AirportScreenings
#Customs
#CoronaVirus
#StayHome
#TemperatureChecks
#COVID19
#Pandemic
#TrumpIsToBlame
#ResignTrump https://t.co/qYyTDOUQOM"
552,"Your Father stared directly into an eclipse. 

#Donjr
#worsethanhisoldman
#Trump https://t.co/6DOTCcrcRJ"
553,@CNNPolitics Just saying that you would have a woman VP is belittling woman!  Just who have you both been told it will be.  YOu two are just puppets. One a liar and the other a communist! #Trump/Pence2020!
554,@BBSewsandGames @Todd_Michael_ @BarackObama Everything I stated is 100% true.I'm a #Democrat that voted 4 @BarackObama twice but his foreign policy was a disaster &amp; dealing with H1N1 was a disaster. I reserve the right to critique a president I voted 4 &amp; was very disappointed. His performance was lacking compared 2 #Trump
555,This is an aside in a larger ⁦@TheAtlantic⁩ story but the #trump presidency is such a fire hose I had totally forgotten. And that’s the point. It overshadows casual incompetence. https://t.co/YtvNn7QOBL
556,#Trump blocks states from using Medicaid to fight #coronapocolypse. #FoxNews #CNN
557,"LYING crooked crooked LYING Trump - ENOUGH is ENOUGH
#Trump #coronapocolypse #coronavirus  

https://t.co/RRqNxbedoa
""Trump says the pandemic crisis was 'unforeseen' -- but lots of people foresaw it"" https://t.co/uxoTVocDT6"
558,@Noahpinion Absolutely right “The greatest error is not to move” which is what #Trump did. #TrumpPlague #coronavirus #CoronavirusOutbreak #COVID19 #SocialDistancingNow
559,"#Trump’sCoronavirusAddress, Blooper Reel Included | The Daily Show - YouTube https://t.co/tDz7AkNIJ1"
560,"Someone lacking any clue that ""bringing a [ US #medicaldevice] to market takes an average of 3 to 7 yrs....""    So mid-2018 #Trump #tariffs have had no effect.  But the #offshoring-friendly #trade policies he's backed have created dangerous US dependency:  https://t.co/VVbMmnnMlB https://t.co/r6Ccw62ijN"
561,Im watching @CNN right now and they sound like #FoxNews promoting #trump vs being impartial news agencies. This is #gross #Sanders blew Joe Biden out of the water with substance and #LeadershipMatters #LiesMatter #CNNDebate #SaferWithSanders
562,"LMAO.

#Bernie called #Coronavirus #Ebola then #Biden called it #SARS!

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

#DemocraticDebate #DemDebate 
#Trump wins https://t.co/YzOPN40Uch"
563,@CNN @DemDebate you can prop up Biden all you want. I’m not sure he knows where he is anymore. Worst choice in the field for taking on #Trump
564,"@Google_Comms The key phrase in your statement there is “in the Bay Area”. @POTUS #TRUMP portrayed this as a Google website for ALL Americans to get info &amp; find out where they can get tested for #COVID19. That’s simply not true. It’s Verily’s site, &amp; it’s ONLY for the San Francisco Bay Area!"
565,"@ananavarro @JoeBiden LMAO.

#Bernie called #Coronavirus #Ebola then #Biden called it #SARS!

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

#DemocraticDebate #DemDebate 
#Trump wins"
566,"@YourAnonNews 1 consistent thing #Trump does: avoid Reality.

all deluded imagination, all the time."
567,This #DemocraticDebate shows that #Biden is a bigger liar than #Trump.
568,"@andersoncooper #BernieWon this debate.  #BidenLies and thinks he's the guy... He will not win over Sanders supporters!!!

#Bernie&gt;#Trump&gt;#Biden"
569,"#trump virus 🦠 🦠🦠🦠🦠🦠. It is shame that takes 5-6 days for inpatients result of corona Virus testing. Donald you administration, consist of bunch of conservatives who are not eligible to clean my floor. What happened in this epidemic you were sleeping on the job 🦠🦠🦠🦠🦠 https://t.co/U8KAOTEnva"
570,#trump #democracy I bet China are buying all the dropped shares in the Market after they signed that deal with the usa....Corona Virus is a scam....what democracy if we have to close everything down...how many cases in India 0.
571,@brianklaas @iryshgirl The #GOP will run with this the Germans are now trying to meddle with the #Dems against #trump! 🤦🏼‍♂️
572,MAKE EQUESTRIA NEIGH AGAIN #DonaldJHoofForPresident ##trump
573,@TruthInLight68 @CheriJacobus @rolandscahill @BernieSanders @TheDemocrats @CoryBooker So what now? You’ll vote for #Trump?
574,Was before #trump https://t.co/Z7vNfC5lgO
575,@JCTheResistance You hit the nail on the head it's definitely for #Trump to personally profit he's such a Sadist
576,"WATCH: RED ALERT! Interest Rates FALL To ZERO! - World Begins To SHUT DOWN! - THIS Is The Reset!
https://t.co/mDvUt24yZ3

#news #money #markets #coronavirus #coronapocolypse #politics #freedom #covid19 #pandemic #endthefed #federalreserve #powell #trump #WAM"
577,"#Trump is the kind of asshole that even an asshole says “Now, that’s an asshole.” #coronapocolypse #dfwairport #Ohio #FoxNews #CNN"
578,"Wish #Trump was the only problem ~ #DemocraticDebate 🕊 #BernieSanders #SaferWithSanders 
#MedicareForAll 
#Cannabis food in prohibition for #JimCrow since 1915 ⚖️"
579,Look at #Trump's Tweet - always find someone else to blame for YOUR #incompetence. I just have one question - how do we (literally) survive until January 2021??!!! https://t.co/YyZmcW9Ee0
580,"JUST IN:
Starting Monday #FoxNews #FoxAndFriends may have employees lie from home.

#CoronaVirusUpdates #CoronavirusOutbreak #CoronaVirus #CoronaVirusCalifornia

#PenceWillPrayAwayTheCoronavirus #Trump💩 #WorstPresidentEver

#Resist #Resistance #MeToo https://t.co/Fe0OAbQAIv https://t.co/i8gcmdQWXp"
581,"How on earth can @CNN experts say that #Biden looked strong ? 

He was more weird than ever. Especially in the second part. 

#BernieSanders pointed out why Joe would loose against #Trump .

Joe doesn’t have a cause, besides being moderate."
582,@Mike_Pence @VP Except for #Trump.  He takes no responsibility at all. #COVIDー19 #CoronaOutbreak #TrumpVirus
583,Hey it worked for the space program. #Trump is offshoring something the United States can develop. #TrumpPlague  https://t.co/GQeKipStIr
584,"@8NewsNow PRESIDENT #TRUMP!

..glad to have him. 🇺🇸 https://t.co/H9KQVbY9Gg"
585,Let’s put Ebola vs #COVIDー19 #COVID19 crisis in perspective #Biden! Since U love 2 act like YOU &amp; Barack handled something just as severe w flying colors..ELEVEN people had Ebola N the US! NOT even CLOSE 2 what #Trump is looking at! @CarleyShimkus #SundayDebate #GOP @foxnews
586,"Today I began wearing latex gloves outside

Masks are nowhere to be found, so I'm using a large handkerchief/head scarf to cover my nose &amp; mouth

Fck #Trump for his incompetence 😠

#AirportScreenings
#Customs
#CoronaVirus
#StayHome
#COVID19
#Pandemic
#TrumpIsToBlame
#ResignTrump"
587,The president and other officials assure supply chain is intact and there's plenty of food. #FMTNews #Trump  https://t.co/615BGgjEej
588,Why do u think he cancelled flights from China when other countries like Italy didn’t?  #Trump probably saved thousands of lives by doing that...but he was criticized for it.
589,"Will CNN call him xenophobic now? #Biden says Covid-19 is like ‘attack from abroad’ after #Trump pilloried for ‘foreign virus’

#coronavirus
#DemDebate

https://t.co/EhmkbJoER4 https://t.co/m0TCskY5G5"
590,#Vox tries to clear up what is now documented that #Trump lied to the American people and the world regarding what #Google was doing (it was NOT creating a website to support testing). Here's the latest from today. #Trump stands by his earlier 3/13 event. https://t.co/44MwOHXkwh
591,Listening to #Biden2020 for two hours gave me a serious fvcking headache. at least #Trump will just shout him down
592,"This is how #Trump deals with a problem: drop it and leave it for someone else to clean up.

#COVID19 https://t.co/CthNWYZ2md"
593,IS #TRUMP INFECTED #TrumpPlague  #TRUMPVIRUS #COVID-19 ☠️👀😱😳🇺🇸☠️👀 https://t.co/6nlZs0Tp29
594,"A roaring stock market has enabled #Trump to survive cronyism scandals n impeachment. Now the currency that he used to buy support is running out ahead of the November election. Bashing #China #Asia will be his latest tool to cheer &amp; retain his base @NAR 
https://t.co/ft0sjW2z9V"
595,"1st, #Afghans need to force the warlords to stop exploiting ethnic fault lines.  2nd, Pashtuns are the largest ethnic group in #Afghanistan.  #Afghanistan and its government belongs to all #Afghans regardless of their ethnicity. #Khalilzad’s loyalty is with the #US and #Trump. https://t.co/9UXwQRewp8"
596,@keeton626 #biden is a liar and #trump is a narcissist
597,"Don’t you see the resemblance between #trump supporters &amp; #biden supporters? They equally gloss over the bad stuff &amp; focus only on what they want to hear. Trump:#racists it’s ok to come out of the closet! Biden: I’ll make sure everything stays the same, oh &amp; maybe a female #VP."
598,"A perfect example of #CognitiveDecline is 2 lie about what you have done in the past as if they didn't happen. #Trump has been doing it for years.Joe #LyinBiden does it 2. No more excuses for the #MSM, this must be exposed, discussed or we will have 2 liars running 4 president"
599,"@realDonaldTrump COMING FROM👍True Real #SUPERFAN OF #DONALDJ.#TRUMP 🌺ONCE - EVERY 100 YEAR BLOSSOM FLOWER🌺 &amp; #WONDER OF #AMERICA #TRUMP🤲 GOD BLESS #TRUMP 🤲 PAPA STAY SAFE --WORDS FROM WORLD OLDEST LANGUAGE #TAMIL BOOK
https://t.co/0YqyAo45cD"
600,"What’s the use of the #DemocraticDebate if #DonaldTrump doesn’t tweet, doesn’t tweet at all? Wonder if this is the first time if #Trump hasn’t tweeted during the #DemDebate?"
601,"@beth_crosby @Caseykins421 You can now eat your words, #Trump took action #Trudeau took none, people are wandering into airports all over Canada, from world hotspots of Coronavirus, and they are not being screened."
602,"#Trump Win #11/11 #DemDebates!!!! 

#Hillary’s #DNC #CNN 
#RiggedDebate &amp; #RiggedPrimary Rides Bernie’s  Again!!!   #JoeMentis https://t.co/Dr0m4rKIXI"
603,I find it laughable when #trumpers make fun of how Biden stumbles his words... like have you watched #Trump speak ever? #DoubleStandard #Biden2020
604,@THelveticus #tRump  and Prime Minister Sanders
605,@richard680news @kimhightower7 i read that as the #tRump Pizza Casino
606,"@JoeBiden What the hell do u think @POTUS is doing??? Twiddling his thumbs??? He’s done EVERYTHING u mentioned in the debate. Thank God #DonaldTrump is POTUS during the #CoronaVirus because if it were u or any other politician, u wouldn’t have the common sense that #Trump does."
607,"@Google @WIRED Can you add any insight into how the #oscarhealth website, #Coronoavirus test site locator, is connected to the one #TRUMP said WILL BE developed by Google? How did Oscar Health get the test locations B4 3/13, when they weren't known 3/13 (per Trump)? https://t.co/RJ5kv2fnd2"
608,@KaivanShroff #Trump trying to change the headlines. Not this time.
609,"Political project according to #Biden : 
1/ get rid of #Trump
2/ go in a situation room
3/ That's about it 
 #DemDebate"
610,@kathy_c62 @SenWarren @AOC Crazier things have happened 🤷🏻‍♀️ #trump
611,Not quite sure why Dana Bash is trending. Sadly Bernie has lost the burn. Likely it’s over for him. But a pleasure to hear intelligent politicians discuss important topics. I can’t wait to vote this #fuckingmoron #Trump out of office.
612,"Clear that either #Biden or #Sanders in the White house during this #coronavirus crises would been way better that the idiot #Trump we now have.

I will support whoever wins. We need to #DumpTrump2020

#DemDebate #DemocraticDebate"
613,"@VeroRacer @JCrongeyer @randyslovacek @MurphyFerguson What are you talking about? Are you seriously suggesting #JoeBiden doesn’t have what it takes? Seriously? THIS IS WHAT YOU’RE FOCUSING ON? Have you met #Trump? Joe goes out everyday and campaigns, answers questions, - acts like a decent human. He’s great. #JoeMentum"
614,"#JoeBiden wants to keep in place the system that made it possible to elect Donald #Trump. It's that simple.  

Ask yourself, what #Biden is going to bring that will prevent another Trump in the future?  

Nothing.  It's his slogan for goodness sake.

#CNNDebate #DemDebate @CNN https://t.co/fVvDJkpSmV"
615,#coronavirus Yes! Beware the Ides of March. #trump https://t.co/Sc36u71azy
616,"Limiting immigration isn't #racist its economics we only have so many lower income jobs n Social Program $. U want more income inequality bring in more unskilled labor #Trump realizes this n @BernieSanders did 4 years ago.
@JoeBiden 
#DemDebate2020 
#DemDebate 
#DemocraticDebate"
617,"@mysillyplanet 

...What the Virus is HIDING From YOU......

https://t.co/L6HFrs9YNH

#Trump #mondaythoughts #TrumpBuddies"
618,"So #biden is complaining #trump is not doing enough about coronavirus but he is also closing too many places too

Hes doing not enough, and too much

#DemDebate2020 #DemDebate2020 #DemocraticDebate"
619,"#Biden mentioned making decisions based on #SCIENCE. Meanwhile, #Trump was up today ONCE AGAIN surrounded by CEOs instead of Scientists. #DemocraticDebate"
620,"Really telling, once again, that in closing the #DemDebate, both @BernieSanders &amp; @JoeBiden began their answers on the #coronavirus crisis by speaking with compassion and concern for people who are suffering. That is such a contrast with #Trump.
#DemDebate"
621,"Honest impression #DemDebate: 
Former VP #JoeBiden will say just about anything that sounds good to him at the moment. 
His strategy is much like #Trump - Exude macho self confidence. #Bernie is like a college professor - very serious and stubborn. @dwatchnews_nam @JeffSantosShow https://t.co/R39IwSrT5C"
622,@JayJackson24 sent the follow in the shout out for #Patriots and #Trump supporters #IFB
623,"Happy Birthday Dad❤️3/15/38-2/21/17
🇺🇸🇺🇸#Veteran #MAGA2016 #TRUMP 🇺🇸🇺🇸"
624,#Biden is not just #Reagan; his surreal LYING reveals a kindred spirit to #Trump--seen too in the #JimCrowJoe record. #NotMeUs is fighting for #M4A #ClimateCrisis #BlackLives for policies protecting people &amp; planet. CORRUPT #DNC &amp; #MSM give us Reagan 2/polite Trump? #DemExit2020
625,"Hey #trump supporters, help me with why a payroll tax holiday moves the needle. If you’re an employer, why will not having to pay single-digit percent of payroll make a material difference? This seems more like Republican “All taxes are bad, we will stop them” vs useful aid, no?"
626,"""#honest #error"" #EmoryUniversity (#Atlanta, #Georgia) MD or more fittingly, #fraudulent #researcher, #fabricator, #backstabber, #liar, etc....
#news #truth #schoolofmedicine #Emory #conspiracy #trump #medical #university #covid19 #neurology #surgeon 

https://t.co/w8qB5gJPCb https://t.co/g6Sn2MBLDw"
627,"#Coronavirus  #Response #Trump 
Read:  #NYTimes/Opinion by David Leonhardt: A Complete List of Trump’s Attempts to Play Down Coronavirus  https://t.co/5Czrg9ZyL8"
628,#JoeBiden got his ass kicked. No way he can win now. He showed he was pretty worthless and now has policies in place that would ensure he loses the midwest and many regions #Trump would pick up should he win.
629,"@AnnCoulter This debate should solidify why neither of them should be trusted.

1) They are career politicians
2) Biden agrees with Bernie on his ideas, just that in the past he happened to vote against them
3) Biden repeated #Trump plan in dealing with the #coronavirus crisis"
630,"#Trump the phony deceiver exposed

https://t.co/tIWpmKGZbG"
631,#Trump hasn't tweeted in the last 2 hours! What's up with that?
632,#Trump Grifts The #Pandemic To Give The Rich Another Big Tax Cut: https://t.co/bMHxE6GhMc
633,Hey #Biden! ALL HANDS ARE ON DECK! WHO DO YOU THINK IS STANDING ON STAGE AT EVERY PRESSER! Stop acting like nothing is being done! You literally repeat everything that is ALREADY being done! Unreal! @FoxNews #Trump #COVIDー19 #COVID19
634,Was gonna write a #LyinBiden poem but I've been drinking #19CrimesWine and I'm just surprised to be living in an age where people prefer Biden and #Trump to #Sanders. Don't ya'll look at records? Past opinions? Past policies? https://t.co/z77idmWqZX
635,Either one would make a great #POTUS. Much better than #Trump. LET'S DO THIS AMERICA!
636,"What the #Frack, CNN? Could it be all your #BigOilandGas advertisers??? #DemocraticDebate + #DNCRigging ensures #Trump 4 more years when you could have #BernieForPresident https://t.co/qsaLX0y6A2"
637,"@ArthurLagonda @RogueFather @TheSwampFox_76 @PJStrikeForce @chuckwoolery &lt;= Why would I ask that when that account was recounting their experiences with regards to the #coronavirus?

A #Dem/#liberal would be blaming #Trump &amp; not giving tips!
May I suggest you read his tips!
Re: #Listerene etc 
https://t.co/9HCbtkZQvn"
638,What will the #trump #shitshow bring us tomorrow? Anything but real #leadership is my guess. You?
